date,region,platform,category,value_percent
2019-07-01,India,Firefox,browser,4.74
2019-08-01,India,Firefox,browser,5.25
2019-09-01,India,Firefox,browser,6.42
2019-10-01,India,Firefox,browser,5.05
2019-11-01,India,Firefox,browser,4.95
2019-12-01,India,Firefox,browser,5.5
2020-01-01,India,Firefox,browser,5.56
2020-02-01,India,Firefox,browser,6.26
2020-03-01,India,Firefox,browser,5.03
2020-04-01,India,Firefox,browser,4.38
2020-05-01,India,Firefox,browser,7.58
2020-06-01,India,Firefox,browser,2.87
2020-07-01,India,Firefox,browser,6.45
2020-08-01,India,Firefox,browser,7.79
2020-09-01,India,Firefox,browser,5.67
2020-10-01,India,Firefox,browser,5.75
2020-11-01,India,Firefox,browser,5.59
2020-12-01,India,Firefox,browser,4.04
2021-01-01,India,Firefox,browser,6.34
2021-02-01,India,Firefox,browser,4.27
2021-03-01,India,Firefox,browser,5.53
2021-04-01,India,Firefox,browser,3.71
2021-05-01,India,Firefox,browser,5.36
2021-06-01,India,Firefox,browser,6.53
2021-07-01,India,Firefox,browser,4.5
2021-08-01,India,Firefox,browser,4.74
2021-09-01,India,Firefox,browser,8.66
2021-10-01,India,Firefox,browser,2.89
2021-11-01,India,Firefox,browser,4.69
2021-12-01,India,Firefox,browser,8.07
2022-01-01,India,Firefox,browser,6.26
2022-02-01,India,Firefox,browser,3.98
2022-03-01,India,Firefox,browser,6.01
2022-04-01,India,Firefox,browser,5.29
2022-05-01,India,Firefox,browser,6.45
2022-06-01,India,Firefox,browser,2.59
2022-07-01,India,Firefox,browser,7.46
2022-08-01,India,Firefox,browser,4.33
2022-09-01,India,Firefox,browser,5.24
2022-10-01,India,Firefox,browser,5.46
2022-11-01,India,Firefox,browser,6.55
2022-12-01,India,Firefox,browser,0.5
2023-01-01,India,Firefox,browser,3.3
2023-02-01,India,Firefox,browser,3.84
2023-03-01,India,Firefox,browser,2.23
2023-04-01,India,Firefox,browser,3.86
2023-05-01,India,Firefox,browser,3.69
2023-06-01,India,Firefox,browser,4.58
2023-07-01,India,Firefox,browser,8.05
2023-08-01,India,Firefox,browser,4.9
2023-09-01,India,Firefox,browser,3.45
2023-10-01,India,Firefox,browser,5.21
2023-11-01,India,Firefox,browser,1.32
2023-12-01,India,Firefox,browser,4.63
2024-01-01,India,Firefox,browser,6.22
2024-02-01,India,Firefox,browser,6.31
2024-03-01,India,Firefox,browser,6.68
2024-04-01,India,Firefox,browser,2.45
2024-05-01,India,Firefox,browser,6.85
2024-06-01,India,Firefox,browser,2.34
2024-07-01,India,Firefox,browser,4.07
2024-08-01,India,Firefox,browser,5.34
2024-09-01,India,Firefox,browser,1.17
2024-10-01,India,Firefox,browser,3.97
2024-11-01,India,Firefox,browser,6.59
2024-12-01,India,Firefox,browser,5.75
2025-01-01,India,Firefox,browser,4.14
2025-02-01,India,Firefox,browser,4.47
2025-03-01,India,Firefox,browser,4.44
2025-04-01,India,Firefox,browser,4.21
2025-05-01,India,Firefox,browser,4.47
2025-06-01,India,Firefox,browser,3.61
2025-07-01,India,Firefox,browser,2.56
2025-08-01,India,Firefox,browser,3.23
2025-09-01,India,Firefox,browser,2.06
2025-10-01,India,Firefox,browser,1.96
2025-11-01,India,Firefox,browser,2.41
2025-12-01,India,Firefox,browser,2.85
2026-01-01,India,Firefox,browser,3.43
2026-02-01,India,Firefox,browser,6.39
2026-03-01,India,Firefox,browser,6.41
2026-04-01,India,Firefox,browser,3.5
2026-05-01,India,Firefox,browser,2.69
2026-06-01,India,Firefox,browser,2.91
2019-01-01,India,Samsung Internet,browser,9.11
2019-02-01,India,Samsung Internet,browser,10.62
2019-03-01,India,Samsung Internet,browser,7.44
2019-04-01,India,Samsung Internet,browser,4.51
2019-05-01,India,Samsung Internet,browser,5.37
2019-06-01,India,Samsung Internet,browser,8.42
2019-07-01,India,Samsung Internet,browser,9.28
2019-08-01,India,Samsung Internet,browser,6.07
2019-09-01,India,Samsung Internet,browser,4.28
2019-10-01,India,Samsung Internet,browser,6.31
2019-11-01,India,Samsung Internet,browser,8.56
2019-12-01,India,Samsung Internet,browser,8.13
2020-01-01,India,Samsung Internet,browser,6.54
2020-02-01,India,Samsung Internet,browser,5.74
2020-03-01,India,Samsung Internet,browser,9.09
2020-04-01,India,Samsung Internet,browser,9.12
2020-05-01,India,Samsung Internet,browser,5.87
2020-06-01,India,Samsung Internet,browser,5.57
2020-07-01,India,Samsung Internet,browser,7.89
2020-08-01,India,Samsung Internet,browser,8.0
2020-09-01,India,Samsung Internet,browser,5.26
2020-10-01,India,Samsung Internet,browser,5.94
2020-11-01,India,Samsung Internet,browser,9.12
2020-12-01,India,Samsung Internet,browser,7.74
2021-01-01,India,Samsung Internet,browser,4.66
2021-02-01,India,Samsung Internet,browser,9.4
2021-03-01,India,Samsung Internet,browser,6.43
2021-04-01,India,Samsung Internet,browser,5.78
2021-05-01,India,Samsung Internet,browser,5.62
2021-06-01,India,Samsung Internet,browser,5.68
2021-07-01,India,Samsung Internet,browser,5.66
2021-08-01,India,Samsung Internet,browser,7.46
2021-09-01,India,Samsung Internet,browser,3.53
2021-10-01,India,Samsung Internet,browser,3.83
2021-11-01,India,Samsung Internet,browser,6.12
2021-12-01,India,Samsung Internet,browser,9.23
2022-01-01,India,Samsung Internet,browser,7.07
2022-02-01,India,Samsung Internet,browser,5.71
2022-03-01,India,Samsung Internet,browser,8.15
2022-04-01,India,Samsung Internet,browser,8.62
2022-05-01,India,Samsung Internet,browser,7.3
2022-06-01,India,Samsung Internet,browser,6.6
2022-07-01,India,Samsung Internet,browser,5.35
2022-08-01,India,Samsung Internet,browser,7.4
2022-09-01,India,Samsung Internet,browser,6.44
2022-10-01,India,Samsung Internet,browser,6.27
2022-11-01,India,Samsung Internet,browser,6.98
2022-12-01,India,Samsung Internet,browser,6.04
2023-01-01,India,Samsung Internet,browser,6.76
2023-02-01,India,Samsung Internet,browser,8.55
2023-03-01,India,Samsung Internet,browser,9.62
2023-04-01,India,Samsung Internet,browser,7.3
2023-05-01,India,Samsung Internet,browser,9.81
2023-06-01,India,Samsung Internet,browser,6.02
2023-07-01,India,Samsung Internet,browser,6.04
2023-08-01,India,Samsung Internet,browser,7.96
2023-09-01,India,Samsung Internet,browser,7.2
2023-10-01,India,Samsung Internet,browser,7.46
2023-11-01,India,Samsung Internet,browser,8.71
2023-12-01,India,Samsung Internet,browser,7.39
2024-01-01,India,Samsung Internet,browser,11.32
2024-02-01,India,Samsung Internet,browser,7.69
2024-03-01,India,Samsung Internet,browser,7.14
2024-04-01,India,Samsung Internet,browser,6.92
2024-05-01,India,Samsung Internet,browser,8.45
2024-06-01,India,Samsung Internet,browser,7.88
2024-07-01,India,Samsung Internet,browser,6.04
2024-08-01,India,Samsung Internet,browser,5.5
2024-09-01,India,Samsung Internet,browser,4.81
2024-10-01,India,Samsung Internet,browser,7.82
2024-11-01,India,Samsung Internet,browser,7.48
2024-12-01,India,Samsung Internet,browser,6.55
2025-01-01,India,Samsung Internet,browser,6.27
2025-02-01,India,Samsung Internet,browser,8.06
2025-03-01,India,Samsung Internet,browser,10.55
2025-04-01,India,Samsung Internet,browser,8.0
2025-05-01,India,Samsung Internet,browser,7.21
2025-06-01,India,Samsung Internet,browser,6.76
2025-07-01,India,Samsung Internet,browser,6.96
2025-08-01,India,Samsung Internet,browser,10.73
2025-09-01,India,Samsung Internet,browser,4.76
2025-10-01,India,Samsung Internet,browser,6.38
2025-11-01,India,Samsung Internet,browser,10.47
2025-12-01,India,Samsung Internet,browser,6.74
2026-01-01,India,Samsung Internet,browser,9.44
2026-02-01,India,Samsung Internet,browser,11.01
2026-03-01,India,Samsung Internet,browser,6.91
2026-04-01,India,Samsung Internet,browser,9.21
2026-05-01,India,Samsung Internet,browser,6.44
2026-06-01,India,Samsung Internet,browser,8.17
2019-01-01,India,Opera,browser,5.09
2019-02-01,India,Opera,browser,3.01
2019-03-01,India,Opera,browser,2.49
2019-04-01,India,Opera,browser,1.91
2019-05-01,India,Opera,browser,5.35
2019-06-01,India,Opera,browser,2.2
2019-07-01,India,Opera,browser,4.75
2019-08-01,India,Opera,browser,2.21
2019-09-01,India,Opera,browser,2.1
2019-10-01,India,Opera,browser,3.21
2019-11-01,India,Opera,browser,2.79
2019-12-01,India,Opera,browser,4.22
2020-01-01,India,Opera,browser,1.63
2020-02-01,India,Opera,browser,4.05
2020-03-01,India,Opera,browser,3.55
2020-04-01,India,Opera,browser,4.13
2020-05-01,India,Opera,browser,3.05
2020-06-01,India,Opera,browser,6.22
2020-07-01,India,Opera,browser,5.59
2020-08-01,India,Opera,browser,5.88
2020-09-01,India,Opera,browser,2.84
2020-10-01,India,Opera,browser,5.66
2020-11-01,India,Opera,browser,4.11
2020-12-01,India,Opera,browser,4.18
2021-01-01,India,Opera,browser,4.31
2021-02-01,India,Opera,browser,5.32
2021-03-01,India,Opera,browser,0.99
2021-04-01,India,Opera,browser,7.45
2021-05-01,India,Opera,browser,5.81
2021-06-01,India,Opera,browser,6.01
2021-07-01,India,Opera,browser,5.53
2021-08-01,India,Opera,browser,5.0
2021-09-01,India,Opera,browser,2.18
2021-10-01,India,Opera,browser,3.69
2021-11-01,India,Opera,browser,0.54
2021-12-01,India,Opera,browser,6.09
2022-01-01,India,Opera,browser,1.71
2022-02-01,India,Opera,browser,6.27
2022-03-01,India,Opera,browser,4.74
2022-04-01,India,Opera,browser,0.82
2022-05-01,India,Opera,browser,5.16
2022-06-01,India,Opera,browser,4.41
2022-07-01,India,Opera,browser,4.74
2022-08-01,India,Opera,browser,3.56
2022-09-01,India,Opera,browser,5.72
2022-10-01,India,Opera,browser,5.08
2022-11-01,India,Opera,browser,2.25
2022-12-01,India,Opera,browser,1.98
2023-01-01,India,Opera,browser,3.7
2023-02-01,India,Opera,browser,4.36
2023-03-01,India,Opera,browser,3.23
2023-04-01,India,Opera,browser,3.93
2023-05-01,India,Opera,browser,6.41
2023-06-01,India,Opera,browser,2.18
2023-07-01,India,Opera,browser,6.43
2023-08-01,India,Opera,browser,4.69
2023-09-01,India,Opera,browser,5.01
2023-10-01,India,Opera,browser,4.56
2023-11-01,India,Opera,browser,3.23
2023-12-01,India,Opera,browser,4.07
2024-01-01,India,Opera,browser,3.74
2024-02-01,India,Opera,browser,6.73
2024-03-01,India,Opera,browser,2.79
2024-04-01,India,Opera,browser,3.32
2024-05-01,India,Opera,browser,6.04
2024-06-01,India,Opera,browser,1.84
2024-07-01,India,Opera,browser,2.47
2024-08-01,India,Opera,browser,5.16
2024-09-01,India,Opera,browser,4.28
2024-10-01,India,Opera,browser,3.25
2024-11-01,India,Opera,browser,3.65
2024-12-01,India,Opera,browser,5.56
2025-01-01,India,Opera,browser,5.62
2025-02-01,India,Opera,browser,2.35
2025-03-01,India,Opera,browser,5.09
2025-04-01,India,Opera,browser,3.85
2025-05-01,India,Opera,browser,5.58
2025-06-01,India,Opera,browser,3.97
2025-07-01,India,Opera,browser,6.27
2025-08-01,India,Opera,browser,4.44
2025-09-01,India,Opera,browser,4.99
2025-10-01,India,Opera,browser,3.04
2025-11-01,India,Opera,browser,4.5
2025-12-01,India,Opera,browser,4.85
2026-01-01,India,Opera,browser,3.38
2026-02-01,India,Opera,browser,5.29
2026-03-01,India,Opera,browser,4.69
2026-04-01,India,Opera,browser,6.52
2026-05-01,India,Opera,browser,5.63
2026-06-01,India,Opera,browser,5.05
2019-01-01,Worldwide,Chrome,browser,56.08
2019-02-01,Worldwide,Chrome,browser,57.75
2019-03-01,Worldwide,Chrome,browser,53.85
2019-04-01,Worldwide,Chrome,browser,59.4
2019-05-01,Worldwide,Chrome,browser,58.2
2019-06-01,Worldwide,Chrome,browser,57.54
2019-07-01,Worldwide,Chrome,browser,53.52
2019-08-01,Worldwide,Chrome,browser,55.55
2019-09-01,Worldwide,Chrome,browser,51.19
2019-10-01,Worldwide,Chrome,browser,52.1
2019-11-01,Worldwide,Chrome,browser,50.61
2019-12-01,Worldwide,Chrome,browser,51.86
2020-01-01,Worldwide,Chrome,browser,53.02
2020-02-01,Worldwide,Chrome,browser,55.49
2020-03-01,Worldwide,Chrome,browser,54.99
2020-04-01,Worldwide,Chrome,browser,59.1
2020-05-01,Worldwide,Chrome,browser,57.8
2020-06-01,Worldwide,Chrome,browser,54.66
2020-07-01,Worldwide,Chrome,browser,55.91
2020-08-01,Worldwide,Chrome,browser,51.98
2020-09-01,Worldwide,Chrome,browser,50.14
2020-10-01,Worldwide,Chrome,browser,50.17
2020-11-01,Worldwide,Chrome,browser,53.09
2020-12-01,Worldwide,Chrome,browser,54.75
2021-01-01,Worldwide,Chrome,browser,56.97
2021-02-01,Worldwide,Chrome,browser,55.74
2021-03-01,Worldwide,Chrome,browser,56.31
2021-04-01,Worldwide,Chrome,browser,56.14
2021-05-01,Worldwide,Chrome,browser,57.44
2021-06-01,Worldwide,Chrome,browser,55.45
2021-07-01,Worldwide,Chrome,browser,54.4
2021-08-01,Worldwide,Chrome,browser,53.88
2021-09-01,Worldwide,Chrome,browser,50.1
2021-10-01,Worldwide,Chrome,browser,49.49
2021-11-01,Worldwide,Chrome,browser,50.6
2021-12-01,Worldwide,Chrome,browser,50.72
2022-01-01,Worldwide,Chrome,browser,53.05
2022-02-01,Worldwide,Chrome,browser,55.51
2022-03-01,Worldwide,Chrome,browser,56.26
2022-04-01,Worldwide,Chrome,browser,56.26
2022-05-01,Worldwide,Chrome,browser,56.49
2022-06-01,Worldwide,Chrome,browser,56.11
2022-07-01,Worldwide,Chrome,browser,49.77
2022-08-01,Worldwide,Chrome,browser,51.69
2022-09-01,Worldwide,Chrome,browser,46.86
2022-10-01,Worldwide,Chrome,browser,50.6
2022-11-01,Worldwide,Chrome,browser,50.74
2022-12-01,Worldwide,Chrome,browser,51.09
2023-01-01,Worldwide,Chrome,browser,49.39
2023-02-01,Worldwide,Chrome,browser,54.27
2023-03-01,Worldwide,Chrome,browser,54.59
2023-04-01,Worldwide,Chrome,browser,55.86
2023-05-01,Worldwide,Chrome,browser,56.37
2023-06-01,Worldwide,Chrome,browser,55.26
2023-07-01,Worldwide,Chrome,browser,55.32
2023-08-01,Worldwide,Chrome,browser,49.4
2023-09-01,Worldwide,Chrome,browser,45.7
2023-10-01,Worldwide,Chrome,browser,48.24
2023-11-01,Worldwide,Chrome,browser,49.57
2023-12-01,Worldwide,Chrome,browser,51.33
2024-01-01,Worldwide,Chrome,browser,52.4
2024-02-01,Worldwide,Chrome,browser,52.45
2024-03-01,Worldwide,Chrome,browser,56.28
2024-04-01,Worldwide,Chrome,browser,54.53
2024-05-01,Worldwide,Chrome,browser,54.41
2024-06-01,Worldwide,Chrome,browser,55.02
2024-07-01,Worldwide,Chrome,browser,56.38
2024-08-01,Worldwide,Chrome,browser,50.22
2024-09-01,Worldwide,Chrome,browser,51.33
2024-10-01,Worldwide,Chrome,browser,49.7
2024-11-01,Worldwide,Chrome,browser,47.49
2024-12-01,Worldwide,Chrome,browser,52.11
2025-01-01,Worldwide,Chrome,browser,50.24
2025-02-01,Worldwide,Chrome,browser,53.83
2025-03-01,Worldwide,Chrome,browser,55.31
2025-04-01,Worldwide,Chrome,browser,53.79
2025-05-01,Worldwide,Chrome,browser,53.63
2025-06-01,Worldwide,Chrome,browser,53.34
2025-07-01,Worldwide,Chrome,browser,50.39
2025-08-01,Worldwide,Chrome,browser,51.21
2025-09-01,Worldwide,Chrome,browser,50.44
2025-10-01,Worldwide,Chrome,browser,45.54
2025-11-01,Worldwide,Chrome,browser,49.68
2025-12-01,Worldwide,Chrome,browser,51.19
2026-01-01,Worldwide,Chrome,browser,51.38
2026-02-01,Worldwide,Chrome,browser,53.11
2026-03-01,Worldwide,Chrome,browser,54.25
2026-04-01,Worldwide,Chrome,browser,54.18
2026-05-01,Worldwide,Chrome,browser,54.5
2026-06-01,Worldwide,Chrome,browser,53.58
2019-01-01,Worldwide,Safari,browser,20.91
2019-02-01,Worldwide,Safari,browser,19.12
2019-03-01,Worldwide,Safari,browser,23.05
2019-04-01,Worldwide,Safari,browser,19.26
2019-05-01,Worldwide,Safari,browser,22.3
2019-06-01,Worldwide,Safari,browser,18.03
2019-07-01,Worldwide,Safari,browser,21.28
2019-08-01,Worldwide,Safari,browser,18.24
2019-09-01,Worldwide,Safari,browser,19.44
2019-10-01,Worldwide,Safari,browser,16.19
2019-11-01,Worldwide,Safari,browser,20.25
2019-12-01,Worldwide,Safari,browser,19.77
2020-01-01,Worldwide,Safari,browser,23.1
2020-02-01,Worldwide,Safari,browser,23.56
2020-03-01,Worldwide,Safari,browser,21.38
2020-04-01,Worldwide,Safari,browser,22.82
2020-05-01,Worldwide,Safari,browser,20.68
2020-06-01,Worldwide,Safari,browser,22.41
2020-07-01,Worldwide,Safari,browser,20.76
2020-08-01,Worldwide,Safari,browser,22.77
2020-09-01,Worldwide,Safari,browser,18.2
2020-10-01,Worldwide,Safari,browser,19.31
2020-11-01,Worldwide,Safari,browser,18.96
2020-12-01,Worldwide,Safari,browser,19.62
2021-01-01,Worldwide,Safari,browser,19.73
2021-02-01,Worldwide,Safari,browser,22.29
2021-03-01,Worldwide,Safari,browser,20.26
2021-04-01,Worldwide,Safari,browser,19.07
2021-05-01,Worldwide,Safari,browser,19.32
2021-06-01,Worldwide,Safari,browser,19.11
2021-07-01,Worldwide,Safari,browser,18.84
2021-08-01,Worldwide,Safari,browser,19.38
2021-09-01,Worldwide,Safari,browser,17.75
2021-10-01,Worldwide,Safari,browser,16.8
2021-11-01,Worldwide,Safari,browser,20.91
2021-12-01,Worldwide,Safari,browser,18.6
2022-01-01,Worldwide,Safari,browser,21.05
2022-02-01,Worldwide,Safari,browser,20.81
2022-03-01,Worldwide,Safari,browser,20.27
2022-04-01,Worldwide,Safari,browser,23.7
2022-05-01,Worldwide,Safari,browser,21.59
2022-06-01,Worldwide,Safari,browser,19.67
2022-07-01,Worldwide,Safari,browser,19.57
2022-08-01,Worldwide,Safari,browser,20.01
2022-09-01,Worldwide,Safari,browser,19.55
2022-10-01,Worldwide,Safari,browser,20.34
2022-11-01,Worldwide,Safari,browser,20.68
2022-12-01,Worldwide,Safari,browser,20.34
2023-01-01,Worldwide,Safari,browser,22.41
2023-02-01,Worldwide,Safari,browser,17.93
2023-03-01,Worldwide,Safari,browser,19.73
2023-04-01,Worldwide,Safari,browser,20.99
2023-05-01,Worldwide,Safari,browser,22.23
2023-06-01,Worldwide,Safari,browser,18.35
2023-07-01,Worldwide,Safari,browser,18.18
2023-08-01,Worldwide,Safari,browser,16.48
2023-09-01,Worldwide,Safari,browser,16.67
2023-10-01,Worldwide,Safari,browser,18.22
2023-11-01,Worldwide,Safari,browser,19.94
2023-12-01,Worldwide,Safari,browser,18.96
2024-01-01,Worldwide,Safari,browser,21.71
2024-02-01,Worldwide,Safari,browser,19.87
2024-03-01,Worldwide,Safari,browser,22.91
2024-04-01,Worldwide,Safari,browser,21.43
2024-05-01,Worldwide,Safari,browser,21.32
2024-06-01,Worldwide,Safari,browser,21.18
2024-07-01,Worldwide,Safari,browser,20.36
2024-08-01,Worldwide,Safari,browser,19.76
2024-09-01,Worldwide,Safari,browser,20.09
2024-10-01,Worldwide,Safari,browser,18.51
2024-11-01,Worldwide,Safari,browser,19.27
2024-12-01,Worldwide,Safari,browser,19.97
2025-01-01,Worldwide,Safari,browser,19.97
2025-02-01,Worldwide,Safari,browser,18.38
2025-03-01,Worldwide,Safari,browser,20.36
2025-04-01,Worldwide,Safari,browser,21.28
2025-05-01,Worldwide,Safari,browser,20.57
2025-06-01,Worldwide,Safari,browser,20.55
2025-07-01,Worldwide,Safari,browser,16.69
2025-08-01,Worldwide,Safari,browser,20.38
2025-09-01,Worldwide,Safari,browser,20.98
2025-10-01,Worldwide,Safari,browser,19.9
2025-11-01,Worldwide,Safari,browser,18.28
2025-12-01,Worldwide,Safari,browser,20.93
2026-01-01,Worldwide,Safari,browser,21.17
2026-02-01,Worldwide,Safari,browser,18.06
2026-03-01,Worldwide,Safari,browser,20.78
2026-04-01,Worldwide,Safari,browser,22.46
2026-05-01,Worldwide,Safari,browser,21.53
2026-06-01,Worldwide,Safari,browser,21.09
2019-01-01,Worldwide,Edge,browser,7.06
2019-02-01,Worldwide,Edge,browser,7.67
2019-03-01,Worldwide,Edge,browser,9.34
2019-04-01,Worldwide,Edge,browser,7.39
2019-05-01,Worldwide,Edge,browser,7.56
2019-06-01,Worldwide,Edge,browser,8.26
2019-07-01,Worldwide,Edge,browser,11.24
2019-08-01,Worldwide,Edge,browser,8.16
2019-09-01,Worldwide,Edge,browser,9.85
2019-10-01,Worldwide,Edge,browser,8.11
2019-11-01,Worldwide,Edge,browser,8.06
2019-12-01,Worldwide,Edge,browser,7.74
2020-01-01,Worldwide,Edge,browser,11.17
2020-02-01,Worldwide,Edge,browser,8.69
2020-03-01,Worldwide,Edge,browser,8.86
2020-04-01,Worldwide,Edge,browser,8.06
2020-05-01,Worldwide,Edge,browser,9.97
2020-06-01,Worldwide,Edge,browser,9.06
2020-07-01,Worldwide,Edge,browser,7.29
2020-08-01,Worldwide,Edge,browser,7.94
2020-09-01,Worldwide,Edge,browser,8.24
2020-10-01,Worldwide,Edge,browser,6.74
2020-11-01,Worldwide,Edge,browser,9.94
2020-12-01,Worldwide,Edge,browser,7.32
2021-01-01,Worldwide,Edge,browser,9.06
2021-02-01,Worldwide,Edge,browser,11.93
2021-03-01,Worldwide,Edge,browser,9.49
2021-04-01,Worldwide,Edge,browser,9.33
2021-05-01,Worldwide,Edge,browser,9.16
2021-06-01,Worldwide,Edge,browser,6.07
2021-07-01,Worldwide,Edge,browser,8.43
2021-08-01,Worldwide,Edge,browser,9.4
2021-09-01,Worldwide,Edge,browser,10.21
2021-10-01,Worldwide,Edge,browser,6.74
2021-11-01,Worldwide,Edge,browser,9.08
2021-12-01,Worldwide,Edge,browser,5.43
2022-01-01,Worldwide,Edge,browser,9.79
2022-02-01,Worldwide,Edge,browser,9.71
2022-03-01,Worldwide,Edge,browser,7.65
2022-04-01,Worldwide,Edge,browser,4.93
2022-05-01,Worldwide,Edge,browser,7.22
2022-06-01,Worldwide,Edge,browser,9.33
2022-07-01,Worldwide,Edge,browser,7.26
2022-08-01,Worldwide,Edge,browser,7.78
2022-09-01,Worldwide,Edge,browser,9.49
2022-10-01,Worldwide,Edge,browser,11.45
2022-11-01,Worldwide,Edge,browser,8.79
2022-12-01,Worldwide,Edge,browser,9.14
2023-01-01,Worldwide,Edge,browser,10.22
2023-02-01,Worldwide,Edge,browser,10.14
2023-03-01,Worldwide,Edge,browser,10.63
2023-04-01,Worldwide,Edge,browser,10.17
2023-05-01,Worldwide,Edge,browser,6.87
2023-06-01,Worldwide,Edge,browser,9.64
2023-07-01,Worldwide,Edge,browser,9.31
2023-08-01,Worldwide,Edge,browser,12.42
2023-09-01,Worldwide,Edge,browser,9.34
2023-10-01,Worldwide,Edge,browser,8.18
2023-11-01,Worldwide,Edge,browser,8.52
2023-12-01,Worldwide,Edge,browser,9.91
2024-01-01,Worldwide,Edge,browser,9.97
2024-02-01,Worldwide,Edge,browser,8.03
2024-03-01,Worldwide,Edge,browser,10.99
2024-04-01,Worldwide,Edge,browser,11.64
2024-05-01,Worldwide,Edge,browser,11.75
2024-06-01,Worldwide,Edge,browser,11.04
2024-07-01,Worldwide,Edge,browser,8.64
2024-08-01,Worldwide,Edge,browser,8.27
2024-09-01,Worldwide,Edge,browser,7.92
2024-10-01,Worldwide,Edge,browser,8.93
2024-11-01,Worldwide,Edge,browser,9.65
2024-12-01,Worldwide,Edge,browser,10.55
2025-01-01,Worldwide,Edge,browser,13.43
2025-02-01,Worldwide,Edge,browser,9.08
2025-03-01,Worldwide,Edge,browser,11.82
2025-04-01,Worldwide,Edge,browser,13.18
2025-05-01,Worldwide,Edge,browser,13.0
2025-06-01,Worldwide,Edge,browser,9.88
2025-07-01,Worldwide,Edge,browser,8.22
2025-08-01,Worldwide,Edge,browser,10.47
2025-09-01,Worldwide,Edge,browser,8.49
2025-10-01,Worldwide,Edge,browser,10.76
2025-11-01,Worldwide,Edge,browser,10.11
2025-12-01,Worldwide,Edge,browser,9.71
2026-01-01,Worldwide,Edge,browser,12.2
2026-02-01,Worldwide,Edge,browser,12.1
2026-03-01,Worldwide,Edge,browser,8.24
2026-04-01,Worldwide,Edge,browser,9.17
2026-05-01,Worldwide,Edge,browser,10.85
2026-06-01,Worldwide,Edge,browser,11.55
2019-01-01,Worldwide,Firefox,browser,6.36
2019-02-01,Worldwide,Firefox,browser,4.43
2019-03-01,Worldwide,Firefox,browser,5.9
2019-04-01,Worldwide,Firefox,browser,6.14
2019-05-01,Worldwide,Firefox,browser,5.06
2019-06-01,Worldwide,Firefox,browser,7.8
2019-07-01,Worldwide,Firefox,browser,3.52
2019-08-01,Worldwide,Firefox,browser,4.95
2019-09-01,Worldwide,Firefox,browser,6.0
2019-10-01,Worldwide,Firefox,browser,5.62
2019-11-01,Worldwide,Firefox,browser,6.09
2019-12-01,Worldwide,Firefox,browser,6.92
2020-01-01,Worldwide,Firefox,browser,3.8
2020-02-01,Worldwide,Firefox,browser,7.46
2020-03-01,Worldwide,Firefox,browser,7.07
2020-04-01,Worldwide,Firefox,browser,7.64
2020-05-01,Worldwide,Firefox,browser,8.54
2020-06-01,Worldwide,Firefox,browser,5.42
2020-07-01,Worldwide,Firefox,browser,5.87
2020-08-01,Worldwide,Firefox,browser,3.28
2020-09-01,Worldwide,Firefox,browser,6.0
2020-10-01,Worldwide,Firefox,browser,5.5
2020-11-01,Worldwide,Firefox,browser,8.13
2020-12-01,Worldwide,Firefox,browser,5.8
2021-01-01,Worldwide,Firefox,browser,5.9
2021-02-01,Worldwide,Firefox,browser,5.68
2021-03-01,Worldwide,Firefox,browser,9.04
2021-04-01,Worldwide,Firefox,browser,9.44
2021-05-01,Worldwide,Firefox,browser,3.81
2021-06-01,Worldwide,Firefox,browser,5.51
2021-07-01,Worldwide,Firefox,browser,4.73
2021-08-01,Worldwide,Firefox,browser,4.98
2021-09-01,Worldwide,Firefox,browser,6.21
2021-10-01,Worldwide,Firefox,browser,4.41
2021-11-01,Worldwide,Firefox,browser,6.12
2021-12-01,Worldwide,Firefox,browser,5.99
2022-01-01,Worldwide,Firefox,browser,2.8
2022-02-01,Worldwide,Firefox,browser,6.87
2022-03-01,Worldwide,Firefox,browser,7.89
2022-04-01,Worldwide,Firefox,browser,2.27
2022-05-01,Worldwide,Firefox,browser,2.55
2022-06-01,Worldwide,Firefox,browser,4.84
2022-07-01,Worldwide,Firefox,browser,4.78
2022-08-01,Worldwide,Firefox,browser,4.69
2022-09-01,Worldwide,Firefox,browser,4.57
2022-10-01,Worldwide,Firefox,browser,2.69
2022-11-01,Worldwide,Firefox,browser,4.28
2022-12-01,Worldwide,Firefox,browser,3.87
2023-01-01,Worldwide,Firefox,browser,3.6
2023-02-01,Worldwide,Firefox,browser,4.61
2023-03-01,Worldwide,Firefox,browser,2.36
2023-04-01,Worldwide,Firefox,browser,5.4
2023-05-01,Worldwide,Firefox,browser,2.37
2023-06-01,Worldwide,Firefox,browser,2.23
2023-07-01,Worldwide,Firefox,browser,6.48
2023-08-01,Worldwide,Firefox,browser,2.41
2023-09-01,Worldwide,Firefox,browser,4.62
2023-10-01,Worldwide,Firefox,browser,4.23
2023-11-01,Worldwide,Firefox,browser,4.13
2023-12-01,Worldwide,Firefox,browser,2.16
2024-01-01,Worldwide,Firefox,browser,5.18
2024-02-01,Worldwide,Firefox,browser,3.11
2024-03-01,Worldwide,Firefox,browser,4.3
2024-04-01,Worldwide,Firefox,browser,5.36
2024-05-01,Worldwide,Firefox,browser,6.3
2024-06-01,Worldwide,Firefox,browser,4.4
2024-07-01,Worldwide,Firefox,browser,2.79
